0.330595, -0.405978, 0.157261
0.328119, -0.404472, 0.155100
0.329329, -0.403123, 0.156147
0.333794, -0.405921, 0.157830
0.331524, -0.407322, 0.158778
0.322567, -0.404458, 0.154457
0.325567, -0.401783, 0.153485
0.330532, -0.400633, 0.154989
0.331264, -0.404044, 0.155999
0.329172, -0.406017, 0.155036
0.329875, -0.402420, 0.156036
0.330469, -0.404284, 0.157822
0.329434, -0.407526, 0.157263
0.323688, -0.409961, 0.156520
0.324841, -0.402960, 0.153794
0.327947, -0.400720, 0.156076
0.336434, -0.402479, 0.157592
0.332153, -0.402691, 0.156702
0.331192, -0.405405, 0.158241
0.329094, -0.407017, 0.155347
0.329267, -0.406967, 0.156159
0.325458, -0.405749, 0.156504
0.328867, -0.402476, 0.155122
0.327395, -0.400598, 0.155899
0.329874, -0.399183, 0.154188
0.328112, -0.398176, 0.154141
0.328879, -0.401694, 0.153768
0.328974, -0.400376, 0.156074
0.330501, -0.397305, 0.155594
0.329151, -0.399443, 0.154683
0.327617, -0.399433, 0.154598
0.336195, -0.402097, 0.156487
0.330928, -0.405179, 0.156906
0.331903, -0.408051, 0.158255
0.332261, -0.406064, 0.157201
0.331676, -0.402871, 0.156103
0.334281, -0.403975, 0.158334
0.328464, -0.402148, 0.157374
0.327258, -0.404229, 0.155757
0.328049, -0.407336, 0.157630
0.327606, -0.404929, 0.157999
0.330471, -0.405368, 0.156456
0.323149, -0.405074, 0.153710
0.325587, -0.405575, 0.154507
0.329879, -0.406282, 0.156536
0.329778, -0.402200, 0.156911
0.329913, -0.405081, 0.156969
0.327902, -0.404232, 0.156204
0.326984, -0.408433, 0.156467
0.331067, -0.407292, 0.158639
0.328664, -0.405164, 0.156343
0.329550, -0.405188, 0.156944
0.330481, -0.401052, 0.155949
0.328052, -0.402748, 0.154951
0.326641, -0.403578, 0.153997
0.330187, -0.404191, 0.156525
0.326187, -0.404322, 0.155890
0.325574, -0.410135, 0.158004
0.322900, -0.407414, 0.154377
0.326677, -0.405420, 0.154545
0.328653, -0.403874, 0.155771
0.328077, -0.405207, 0.156812
0.327008, -0.399266, 0.152988
0.321199, -0.402938, 0.153677
0.323209, -0.402648, 0.155038
0.327647, -0.403340, 0.156877
0.327656, -0.404877, 0.156071
0.325955, -0.407753, 0.156704
0.330963, -0.407044, 0.157812
0.333298, -0.406523, 0.158840
0.332650, -0.408129, 0.157989
0.334699, -0.408157, 0.159350
0.332381, -0.403044, 0.155782
0.328379, -0.399318, 0.155268
0.327480, -0.402295, 0.154101
0.327522, -0.402041, 0.155834
0.330553, -0.397787, 0.156051
0.325280, -0.398326, 0.153957
0.324592, -0.400290, 0.154804
0.322979, -0.399080, 0.152873
0.319833, -0.401875, 0.153621
0.329371, -0.402147, 0.156050
0.327305, -0.399003, 0.154542
0.329900, -0.397876, 0.155482
0.329333, -0.396767, 0.154880
0.327179, -0.402554, 0.154851
0.324207, -0.402880, 0.152361
0.325503, -0.403887, 0.156341
0.328715, -0.404724, 0.155810
0.330788, -0.402681, 0.156254
0.330999, -0.402960, 0.157727
0.334328, -0.403398, 0.156292
0.333836, -0.402396, 0.158151
0.329336, -0.395100, 0.154241
0.329707, -0.400694, 0.155847
0.328084, -0.402444, 0.155270
0.320489, -0.405469, 0.154132
0.323276, -0.400455, 0.151954
0.322015, -0.401009, 0.152409
0.327298, -0.403418, 0.155312
0.330951, -0.402432, 0.156600
0.331058, -0.400671, 0.155793
0.329403, -0.400886, 0.155268
0.329830, -0.400637, 0.155725
0.328168, -0.398873, 0.154949
0.330177, -0.403077, 0.156843
0.326562, -0.403486, 0.156734
0.326957, -0.404156, 0.156765
0.326990, -0.407028, 0.155771
0.326575, -0.405118, 0.154363
0.326366, -0.404173, 0.155850
0.328200, -0.403988, 0.156554
0.337398, -0.404712, 0.157455
0.334342, -0.405622, 0.158101
0.329757, -0.403448, 0.156847
0.331559, -0.408223, 0.157822
0.329338, -0.410887, 0.158291
0.327778, -0.411482, 0.158414
0.333277, -0.411966, 0.158066
0.339701, -0.409870, 0.159724
0.338564, -0.411356, 0.161349
0.334175, -0.406032, 0.157508
0.333162, -0.402964, 0.156861
0.337413, -0.402433, 0.157490
0.346467, -0.406765, 0.160178
0.364362, -0.390353, 0.153579
0.377132, -0.377419, 0.151440
0.389882, -0.364104, 0.151567
0.419475, -0.363797, 0.150174
0.461717, -0.365221, 0.158818
0.487843, -0.368831, 0.164905
0.502654, -0.368446, 0.166427
0.532737, -0.356865, 0.159096
0.569316, -0.352409, 0.160965
0.594339, -0.356621, 0.146913
0.607513, -0.356229, 0.147723
0.627070, -0.360270, 0.150771
0.682300, -0.349071, 0.129318
0.730837, -0.342519, 0.133196
0.755252, -0.338478, 0.138552
0.768511, -0.335058, 0.141290
0.784636, -0.332004, 0.149092
0.812551, -0.317971, 0.174358
0.843010, -0.308894, 0.194522
0.876011, -0.296604, 0.210189
0.904528, -0.292707, 0.222286
0.930607, -0.286631, 0.232715
0.964254, -0.266609, 0.261113
0.987899, -0.250602, 0.261984
1.034435, -0.226223, 0.324469
1.066108, -0.206607, 0.331241
1.124242, -0.184808, 0.340687
1.163776, -0.174204, 0.355526
1.189031, -0.155250, 0.392657
1.216086, -0.140902, 0.410520
1.252234, -0.128477, 0.420112
1.285956, -0.116808, 0.429349
1.318269, -0.092607, 0.458162
1.346267, -0.073333, 0.468579
1.369934, -0.059160, 0.478833
1.391716, -0.033840, 0.514606
1.428129, -0.005478, 0.524042
1.449815, 0.011046, 0.538367
1.460906, 0.022915, 0.538842
1.480714, 0.041921, 0.574423
1.495423, 0.057192, 0.579724
1.519625, 0.071904, 0.593731
1.542192, 0.097162, 0.618691
1.568994, 0.120933, 0.632646
1.589032, 0.153392, 0.663687
1.601469, 0.170942, 0.663392
1.614223, 0.183514, 0.666858
1.637020, 0.196190, 0.678632
1.654336, 0.207463, 0.684089
1.670028, 0.228557, 0.702981
1.693677, 0.260889, 0.680197
1.715059, 0.289703, 0.674795
1.733287, 0.312582, 0.668735
1.757409, 0.332650, 0.663454
1.787366, 0.350241, 0.660058
1.811469, 0.367460, 0.653880
1.829514, 0.387990, 0.646946
1.847910, 0.405876, 0.642708
1.873468, 0.425974, 0.644772
1.895122, 0.448568, 0.632147
1.920336, 0.472685, 0.626247
1.955438, 0.495940, 0.632291
1.979102, 0.517365, 0.626455
1.996771, 0.538771, 0.622590
2.012548, 0.565969, 0.616185
2.024490, 0.586649, 0.607363
2.053480, 0.602674, 0.615245
2.073271, 0.620598, 0.614790
2.084303, 0.634970, 0.611341
2.096190, 0.652073, 0.606763
2.123505, 0.667588, 0.620825
2.145346, 0.685361, 0.615464
2.153911, 0.695700, 0.614769
2.184543, 0.704487, 0.626357
2.209189, 0.711738, 0.629759
2.231380, 0.719917, 0.629634
2.247580, 0.732748, 0.632284
2.260375, 0.742841, 0.628759
2.273351, 0.753134, 0.625160
2.287410, 0.761591, 0.623671
2.295339, 0.771034, 0.621485
2.305250, 0.778736, 0.617824
2.316340, 0.782514, 0.618720
2.316086, 0.785801, 0.615779
2.326924, 0.791298, 0.612633
2.338477, 0.796662, 0.608615
2.354193, 0.805610, 0.618617
2.366014, 0.813011, 0.611050
2.382757, 0.818813, 0.606429
2.401877, 0.824810, 0.600253
2.415748, 0.828975, 0.599871
2.437663, 0.835364, 0.589114
2.458290, 0.839969, 0.567288
2.472835, 0.846288, 0.562578
2.495297, 0.856699, 0.552448
2.523058, 0.868927, 0.554999
2.569586, 0.890733, 0.532518
2.593312, 0.898423, 0.480125
2.614366, 0.903265, 0.463959
2.639671, 0.902222, 0.450938
2.686239, 0.899369, 0.392801
2.710318, 0.900332, 0.398819
2.751056, 0.893291, 0.347674
2.783365, 0.891930, 0.314652
2.806020, 0.887297, 0.334928
2.832925, 0.879176, 0.286202
2.896411, 0.892893, 0.272447
2.936146, 0.897226, 0.266039
3.001833, 0.908601, 0.264187
3.040087, 0.915034, 0.246126
3.113618, 0.920883, 0.233924
3.147533, 0.921717, 0.228109
3.162494, 0.926355, 0.240968
3.167127, 0.929391, 0.241367
3.208838, 0.933410, 0.246047
3.262870, 0.941360, 0.188908
3.308444, 0.933603, 0.171371
3.341362, 0.928878, 0.156957
3.363707, 0.923623, 0.140140
3.401340, 0.917856, 0.100105
3.430415, 0.911673, 0.086868
3.458138, 0.907552, 0.068129
3.493732, 0.898985, 0.029546
3.512718, 0.894661, 0.017256
3.563851, 0.887092, 0.013433
3.600421, 0.877933, -0.010905
3.640396, 0.866113, -0.041804
3.665354, 0.856409, -0.063224
3.680898, 0.842147, -0.067855
3.694369, 0.833934, -0.073645
3.706940, 0.829540, -0.085337
3.736736, 0.818437, -0.140500
3.744884, 0.812637, -0.151139
3.773856, 0.804359, -0.194564
3.810035, 0.798375, -0.211048
3.839652, 0.778200, -0.221542
3.854667, 0.772678, -0.236802
3.881762, 0.762173, -0.278480
3.898998, 0.754669, -0.286646
3.911373, 0.746886, -0.301126
3.931912, 0.737955, -0.343490
3.952476, 0.731254, -0.349591
3.976278, 0.720227, -0.342927
3.999549, 0.713780, -0.343647
4.013703, 0.707035, -0.346772
4.036302, 0.699705, -0.345294
4.057718, 0.693595, -0.346169
4.074808, 0.688787, -0.347016
4.095137, 0.677253, -0.343677
4.118827, 0.666082, -0.340169
4.155992, 0.651069, -0.340258
4.195123, 0.629475, -0.337430
4.224745, 0.608643, -0.331272
4.255047, 0.591489, -0.325012
4.282293, 0.575155, -0.323170
4.333175, 0.560425, -0.324948
4.347632, 0.549432, -0.325607
4.366773, 0.540763, -0.355553
4.397770, 0.517630, -0.343155
4.414810, 0.510307, -0.345057
4.444911, 0.486123, -0.335961
4.484232, 0.472002, -0.336326
4.516937, 0.457402, -0.332733
4.550689, 0.437935, -0.325036
4.574680, 0.428717, -0.325211
4.601796, 0.410945, -0.316962
4.633365, 0.401338, -0.315031
4.661901, 0.396009, -0.322764
4.686839, 0.394646, -0.322189
4.713011, 0.389971, -0.322438
4.737760, 0.383322, -0.326815
4.762748, 0.375141, -0.353073
4.774420, 0.367205, -0.350709
4.796019, 0.354690, -0.348178
4.820560, 0.341659, -0.348389
4.832696, 0.334011, -0.341905
4.855195, 0.325963, -0.345697
4.877184, 0.318509, -0.347356
4.896062, 0.312467, -0.339344
4.924898, 0.296975, -0.339972
4.960132, 0.280812, -0.334716
4.990179, 0.273000, -0.330767
5.028688, 0.255395, -0.362613
5.064021, 0.237027, -0.360003
5.100379, 0.217982, -0.347526
5.135224, 0.201927, -0.340829
5.172001, 0.188868, -0.336754
5.202722, 0.176369, -0.330607
5.243463, 0.161969, -0.371233
5.296705, 0.148656, -0.362214
5.336794, 0.133891, -0.353762
5.373849, 0.120994, -0.347500
5.412321, 0.108463, -0.339000
5.450518, 0.099881, -0.333860
5.477123, 0.091392, -0.327187
5.500831, 0.087062, -0.328683
5.524949, 0.073896, -0.357849
5.551785, 0.058545, -0.352525
5.577552, 0.046241, -0.343309
5.604384, 0.037145, -0.338291
5.627362, 0.021509, -0.370459
5.646858, 0.004425, -0.365342
5.667153, -0.009697, -0.354174
5.685744, -0.020039, -0.348492
5.713289, -0.031404, -0.341001
5.745447, -0.047048, -0.369797
5.775512, -0.060717, -0.360809
5.793045, -0.072769, -0.355456
5.814896, -0.085171, -0.351936
5.836267, -0.096242, -0.347439
5.867898, -0.112183, -0.375175
5.887014, -0.127702, -0.368682
5.902763, -0.139320, -0.359942
5.922254, -0.160511, -0.396205
5.945323, -0.177461, -0.391357
5.969853, -0.190757, -0.382893
5.996131, -0.206636, -0.376961
6.016959, -0.229074, -0.411544
6.038215, -0.247843, -0.402598
6.062180, -0.264755, -0.396904
6.092596, -0.283656, -0.386006
6.117693, -0.296889, -0.376185
6.140324, -0.312460, -0.373667
6.163211, -0.325345, -0.367405
6.190650, -0.334120, -0.352639
6.207826, -0.339796, -0.345311
6.230494, -0.345886, -0.331209
6.249582, -0.352811, -0.316903
6.266639, -0.360402, -0.307699
6.290919, -0.362035, -0.294447
6.313653, -0.367620, -0.278698
6.341505, -0.371390, -0.267410
6.393458, -0.372655, -0.213584
6.411427, -0.368568, -0.195970
6.424607, -0.364266, -0.185918
6.447199, -0.362030, -0.175710
6.473936, -0.359611, -0.153997
6.509717, -0.351822, -0.099257
6.534350, -0.342113, -0.081392
6.561570, -0.325756, -0.035258
6.594270, -0.303937, -0.007074
6.626769, -0.287472, 0.012524
6.649065, -0.268699, 0.061982
6.685328, -0.245079, 0.102142
6.713174, -0.227215, 0.117964
6.767001, -0.203892, 0.179123
6.789406, -0.189151, 0.144656
6.818081, -0.177925, 0.155230
6.842421, -0.167258, 0.137921
6.871027, -0.151401, 0.133946
6.905984, -0.140069, 0.140117
6.937175, -0.128374, 0.151964
6.956880, -0.126669, 0.114202
6.987990, -0.121839, 0.109160
7.014955, -0.116749, 0.116904
7.050556, -0.105718, 0.120781
7.087714, -0.093589, 0.123307
7.116444, -0.087186, 0.086089
7.149772, -0.077014, 0.089275
7.197301, -0.060912, 0.100447
7.248121, -0.045243, 0.118274
7.296442, -0.029502, 0.085715
7.364580, -0.005961, 0.107043
7.455436, 0.030784, 0.155435
7.616922, 0.101167, 0.245026
7.863402, 0.204695, 0.410132
8.013795, 0.267483, 0.516807
8.094122, 0.313821, 0.580295
8.149217, 0.356733, 0.626998
8.194034, 0.403311, 0.668895
8.229249, 0.447990, 0.704972
8.254134, 0.496195, 0.733834
8.275662, 0.557294, 0.811855
8.291062, 0.610812, 0.844593
8.313188, 0.662166, 0.885756
8.322827, 0.697152, 0.907132
8.350445, 0.768040, 0.957708
8.361537, 0.818094, 0.983543
8.369149, 0.868664, 1.010991
8.388194, 0.914786, 1.000127
8.404448, 0.955869, 1.014179
8.424395, 0.985158, 1.007339
8.439765, 1.007789, 1.009032
8.463337, 1.022913, 0.981474
8.480204, 1.038620, 0.986643
8.505038, 1.048946, 0.966868
8.537386, 1.062369, 0.947362
8.556274, 1.076254, 0.964297
8.568641, 1.090549, 0.973823
8.579233, 1.101293, 0.992133
8.606273, 1.152202, 1.018467
8.611208, 1.176020, 1.041103
8.616958, 1.198524, 1.060156
8.632818, 1.234449, 1.074759
8.641251, 1.269511, 1.109809
8.645660, 1.296865, 1.132917
8.657355, 1.336381, 1.138868
8.653681, 1.373064, 1.196399
8.655216, 1.403560, 1.220267
8.656761, 1.431403, 1.245039
8.656330, 1.462549, 1.275800
8.657656, 1.488753, 1.290993
8.649894, 1.518063, 1.327195
8.658176, 1.561206, 1.361086
8.654232, 1.601353, 1.398645
8.657738, 1.638604, 1.443595
8.653500, 1.676691, 1.501356
8.649102, 1.710739, 1.534734
8.633000, 1.744171, 1.562805
8.632440, 1.796514, 1.631485
8.625649, 1.837244, 1.657702
8.614574, 1.887519, 1.704368
8.588591, 1.964948, 1.784020
8.580537, 1.992825, 1.807335
8.569631, 2.034278, 1.856039
8.517911, 2.060634, 1.902460
8.496741, 2.078269, 1.921896
8.460181, 2.123485, 1.978707
8.431662, 2.173974, 2.032984
8.393604, 2.215260, 2.094395
8.344894, 2.259273, 2.173137
8.305194, 2.285055, 2.247872
8.270274, 2.308128, 2.296412
8.225476, 2.328343, 2.350392
8.162195, 2.342289, 2.412378
8.118966, 2.351753, 2.442168
8.071647, 2.355540, 2.514275
8.034100, 2.365087, 2.561596
7.989863, 2.376193, 2.610113
7.945488, 2.373901, 2.673031
7.912817, 2.370995, 2.693132
7.881614, 2.362767, 2.725585
7.830379, 2.366202, 2.831385
7.799358, 2.356782, 2.866097
7.759611, 2.354766, 2.913165
7.713310, 2.347248, 2.977130
7.667608, 2.334246, 3.033215
7.630962, 2.323230, 3.053282
7.588536, 2.309817, 3.112035
7.547065, 2.287261, -3.099739
7.516880, 2.270334, -3.067836
7.477989, 2.239916, -3.019065
7.436773, 2.203420, -2.959042
7.391187, 2.168308, -2.917105
7.365715, 2.141870, -2.867057
7.339221, 2.113405, -2.812582
7.323898, 2.085130, -2.779504
7.297497, 2.080020, -2.789520
7.243775, 2.056803, -2.797455
7.214288, 2.042880, -2.801626
7.194194, 2.036557, -2.805173
7.138959, 2.010515, -2.806136
7.075173, 1.987448, -2.811465
7.015332, 1.951940, -2.828733
6.936532, 1.904213, -2.838670
6.900035, 1.887915, -2.845948
6.863113, 1.866985, -2.853704
6.801262, 1.845299, -2.855883
6.740164, 1.814341, -2.881344
6.699107, 1.807322, -2.888038
6.678118, 1.804251, -2.899830
6.640661, 1.786546, -2.903560
6.611243, 1.785719, -2.908913
6.563454, 1.778482, -2.917022
6.517079, 1.779886, -2.928654
6.454097, 1.774365, -2.949920
6.421699, 1.768166, -2.970810
6.370205, 1.768886, -2.992939
6.339426, 1.768200, -2.985040
6.315124, 1.771065, -3.011125
6.280300, 1.775881, -3.048431
6.247236, 1.788348, -3.087976
6.206935, 1.804098, -3.118761
6.164562, 1.819472, 3.112378
6.127276, 1.833804, 3.078521
6.089239, 1.852549, 3.033342
6.040967, 1.875919, 2.979595
5.982306, 1.906318, 2.887913
5.941538, 1.929599, 2.867571
5.888095, 1.957315, 2.785570
5.832609, 1.998178, 2.716439
5.783379, 2.032969, 2.696989
5.751878, 2.069782, 2.643830
5.696331, 2.122712, 2.591033
5.685185, 2.153810, 2.563308
5.669072, 2.191000, 2.526442
5.653405, 2.229520, 2.478546
5.632719, 2.257577, 2.478363
5.614276, 2.290957, 2.428358
5.603621, 2.324561, 2.388474
5.589303, 2.353296, 2.367477
5.579982, 2.387955, 2.327646
5.572061, 2.427305, 2.293775
5.556682, 2.460116, 2.261269
5.549787, 2.497397, 2.227837
5.547320, 2.533770, 2.171119
5.547135, 2.569001, 2.161036
5.553807, 2.602240, 2.134085
5.544821, 2.638439, 2.148077
5.534007, 2.668131, 2.140741
5.518702, 2.698699, 2.126091
5.511246, 2.729376, 2.115409
5.503741, 2.762798, 2.116311
5.466597, 2.827469, 2.111233
5.461292, 2.862123, 2.078260
5.445043, 2.895151, 2.075288
5.423562, 2.928801, 2.104362
5.403649, 2.959953, 2.115027
5.363065, 2.998200, 2.135564
5.289210, 3.072213, 2.228465
5.202788, 3.148277, 2.295962
5.140225, 3.197917, 2.329925
5.065208, 3.250229, 2.393795
5.036550, 3.270922, 2.434473
5.010119, 3.287321, 2.446854
4.954627, 3.315746, 2.508692
4.905358, 3.332204, 2.532592
4.874135, 3.334881, 2.546514
4.844183, 3.341239, 2.607519
4.818378, 3.342307, 2.615215
4.774902, 3.353450, 2.632932
4.738837, 3.360320, 2.660045
4.696767, 3.367683, 2.700929
4.644533, 3.378783, 2.738591
4.606614, 3.382101, 2.756072
4.580846, 3.385361, 2.793630
4.578000, 3.384670, 2.797647
4.536297, 3.383047, 2.840108
4.506473, 3.384268, 2.874704
4.465965, 3.388415, 2.919188
4.430195, 3.382725, 2.925170
4.406901, 3.378684, 2.957034
4.392945, 3.372889, 2.998923
4.404726, 3.368330, 2.979436
4.395266, 3.358057, 3.022330
4.383431, 3.348464, 3.024382
4.378128, 3.341095, 3.037857
4.380062, 3.331989, 3.038680
4.329213, 3.320589, 3.119264
4.296143, 3.306374, 3.099764
4.261524, 3.296058, 3.116826
4.225003, 3.297640, 3.115833
4.198404, 3.288980, 3.116948
4.173879, 3.289484, 3.123646
4.126002, 3.297409, 3.127474
4.108869, 3.301799, 3.130136
4.094369, 3.308897, 3.129529
4.084322, 3.318727, 3.130022
4.069629, 3.323892, 3.129175
4.059714, 3.329317, 3.132968
4.045244, 3.331874, 3.135687
4.023919, 3.333173, 3.140124
4.011755, 3.337649, -3.138364
4.012568, 3.341013, 3.136925
4.015642, 3.338073, 3.135946
3.999719, 3.336695, -3.114994
3.983853, 3.332059, -3.073933
3.981187, 3.328398, -3.093868
3.982617, 3.323881, -3.105249
3.969432, 3.317757, -3.056978
3.946577, 3.310794, -3.023136
3.895181, 3.293903, -3.020326
3.875393, 3.286981, -3.018017
3.866241, 3.285480, -3.021069
3.853493, 3.282111, -3.021690
3.838246, 3.283921, -3.061695
3.831104, 3.287015, -3.042832
3.828043, 3.289471, -3.046482
3.879193, 3.316902, 3.139779
3.900789, 3.338003, 3.123171
3.904867, 3.344503, 3.134892
3.901235, 3.342318, 3.058916
3.893979, 3.344539, -3.119935
3.892934, 3.343337, -3.136145
3.879789, 3.343881, -3.133708
3.868401, 3.345923, -3.138722
3.820891, 3.345227, -3.134346
3.811627, 3.346038, 3.128745
3.800053, 3.346007, 3.132359
3.789755, 3.345378, 3.125610
3.781461, 3.344209, 3.122381
3.746698, 3.346985, 3.128554
3.738814, 3.345795, 3.133777
3.739195, 3.349658, 3.124974
3.732700, 3.351157, 3.134291
3.719781, 3.353617, 3.127766
3.701995, 3.354377, -3.134266
3.692643, 3.354750, -3.122297
3.682085, 3.353658, -3.112921
3.667146, 3.356001, -3.105457
3.642978, 3.358679, -3.078028
3.628349, 3.357703, -3.052801
3.628502, 3.350328, -3.004262
3.649474, 3.334571, -2.983443
3.694081, 3.312645, -2.988599
3.745213, 3.286213, -2.987835
3.833159, 3.260405, -2.990908
3.964190, 3.240189, -3.010228
4.100925, 3.223373, -3.034694
4.192371, 3.215073, -3.046348
4.161485, 3.214209, -3.045040
4.002863, 3.213813, -3.030269
3.215571, 3.219239, -2.951046
2.374720, 3.213017, -2.860505
2.107452, 3.193960, -2.839629
1.999440, 3.166769, -2.834941
1.895426, 3.144392, -2.826359
1.807263, 3.117644, -2.821180
1.664007, 3.076194, -2.800903
1.523118, 3.044335, -2.797909
1.404322, 3.014609, -2.792894
1.350299, 2.993795, -2.794162
1.298060, 2.970523, -2.796980
1.249972, 2.943899, -2.800981
1.213054, 2.922436, -2.803094
1.167755, 2.906373, -2.829062
1.123527, 2.889635, -2.827633
1.085080, 2.872028, -2.824529
1.043026, 2.853942, -2.816874
1.013734, 2.841864, -2.816672
0.988146, 2.826718, -2.818201
0.963058, 2.815056, -2.815999
0.930712, 2.808152, -2.812021
0.909387, 2.794488, -2.811946
0.892071, 2.785379, -2.812119
0.863891, 2.778943, -2.806389
0.834259, 2.771945, -2.805652
0.801886, 2.759923, -2.801629
0.774657, 2.750585, -2.797369
0.747065, 2.741215, -2.792897
0.659138, 2.718549, -2.814238
0.623753, 2.712752, -2.809476
0.597764, 2.706172, -2.808062
0.570320, 2.695642, -2.804471
0.542784, 2.687337, -2.803077
0.518745, 2.679536, -2.798290
0.488056, 2.667190, -2.794636
0.462269, 2.655163, -2.791811
0.437341, 2.646613, -2.789582
0.417898, 2.636575, -2.787978
0.342071, 2.616985, -2.804912
0.313274, 2.608909, -2.799447
0.280815, 2.601005, -2.792344
0.250526, 2.590760, -2.786123
0.227300, 2.580840, -2.784388
0.209854, 2.573157, -2.783081
0.165139, 2.564026, -2.803579
0.130559, 2.550978, -2.801320
0.106094, 2.541393, -2.797033
0.085638, 2.529713, -2.794955
0.066097, 2.520190, -2.795302
